# Depth(km)    Pressure(bar)
137.714636    4.183770
137.714636    4.183770
137.714636    4.183770
137.714636    4.183770
137.714636    4.183770
137.714636    4.183770
137.714636    4.183770
137.714636    4.183770
137.714636    4.183770
137.714636    4.183770
137.714636    4.183770
137.714636    4.183770
137.714636    4.183770
137.714636    4.183770
137.714636    4.183770
137.714636    4.183770
137.714636    4.183770
137.714636    4.183770
137.714636    4.183770
137.714636    4.183770
137.714636    4.183770
137.714636    4.183770
137.714636    4.183770
137.714636    4.183770
137.714636    4.183770
137.714636    4.183770
137.714636    4.183770
137.714636    4.183770
137.714636    4.183770
137.714636    4.183770
137.714636    4.183770
137.714636    4.183770
137.714636    4.183770
137.714636    4.183770
137.714636    4.183770
137.714636    4.183770
137.714636    4.183770
137.714636    4.183770
137.714636    4.183770
137.714636    4.183770
137.714636    4.183770
137.714636    4.183770
137.714636    4.183770
137.714636    4.183770
137.714636    4.183770
137.714636    4.183770
137.714636    4.183770
137.714636    4.183770
137.714636    4.183770
137.714636    4.183770
137.714636    4.183770
137.714636    4.183770
137.714636    4.183770
137.714636    4.183770
137.714636    4.183770
137.714636    4.183770
137.714636    4.183770
137.714636    4.183770
137.714636    4.183770
137.714636    4.183770
137.714636    4.183770
137.714636    4.183770
137.714636    4.183770
137.714636    4.183770
137.714636    4.183770
137.714636    4.183770
137.714636    4.183770
137.714636    4.183770
137.714636    4.183770
137.714636    4.183770
137.714636    4.183770
137.714636    4.183770
137.714636    4.183770
137.714636    4.183770
137.714636    4.183770
137.714636    4.183770
137.714636    4.183770
137.714636    4.183770
137.714636    4.183770
137.714636    4.183770
137.714636    4.183770
137.714636    4.183770
137.714636    4.183770
137.714636    4.183770
137.714636    4.183770
137.714636    4.183770
137.714636    4.183770
137.714636    4.183770
137.714636    4.183770
137.714636    4.183770
137.714636    4.183770
137.714636    4.183770
137.714636    4.183770
137.714636    4.183770
137.714636    4.183770
137.714636    4.183770
139.139712    4.231850
139.139712    4.231850
139.139712    4.231850
139.139712    4.231850
139.139712    4.231850
139.139712    4.231850
139.139712    4.231850
139.139712    4.231850
139.139712    4.231850
139.139712    4.231850
139.139712    4.231850
139.139712    4.231850
139.139712    4.231850
139.139712    4.231850
139.139712    4.231850
139.139712    4.231850
139.139712    4.231850
139.139712    4.231850
139.139712    4.231850
139.139712    4.231850
139.139712    4.231850
139.139712    4.231850
139.139712    4.231850
139.139712    4.231850
139.139712    4.231850
139.139712    4.231850
139.139712    4.231850
139.139712    4.231850
139.139712    4.231850
139.139712    4.231850
139.139712    4.231850
139.139712    4.231850
139.139712    4.231850
139.139712    4.231850
139.139712    4.231850
139.139712    4.231850
139.139712    4.231850
139.139712    4.231850
139.139712    4.231850
139.139712    4.231850
139.139712    4.231850
139.139712    4.231850
139.139712    4.231850
139.139712    4.231850
139.139712    4.231850
139.139712    4.231850
139.139712    4.231850
139.139712    4.231850
139.139712    4.231850
139.139712    4.231850
139.139712    4.231850
139.139712    4.231850
139.139712    4.231850
139.139712    4.231850
139.139712    4.231850
139.139712    4.231850
139.139712    4.231850
139.139712    4.231850
139.139712    4.231850
139.139712    4.231850
139.139712    4.231850
139.139712    4.231850
139.139712    4.231850
139.139712    4.231850
139.139712    4.231850
139.139712    4.231850
139.139712    4.231850
139.139712    4.231850
139.139712    4.231850
139.139712    4.231850
139.139712    4.231850
139.139712    4.231850
139.139712    4.231850
139.139712    4.231850
139.139712    4.231850
139.139712    4.231850
139.139712    4.231850
139.139712    4.231850
139.139712    4.231850
139.139712    4.231850
139.139712    4.231850
139.139712    4.231850
139.139712    4.231850
139.139712    4.231850
139.139712    4.231850
139.139712    4.231850
139.139712    4.231850
139.139712    4.231850
139.139712    4.231850
139.139712    4.231850
139.139712    4.231850
139.139712    4.231850
139.139712    4.231850
139.139712    4.231850
139.139712    4.231850
139.139712    4.231850
139.139712    4.231850
139.139712    4.231850
139.139712    4.231850
139.139712    4.231850
139.139712    4.231850
139.139712    4.231850
139.139712    4.231850
139.139712    4.231850
139.139712    4.231850
139.139712    4.231850
139.139712    4.231850
139.139712    4.231850
139.139712    4.231850
139.139712    4.231850
139.139712    4.231850
139.139712    4.231850
139.139712    4.231850
139.139712    4.231850
139.139712    4.231850
139.139712    4.231850
139.139712    4.231850
139.139712    4.231850
139.139712    4.231850
139.139712    4.231850
139.139712    4.231850
139.139712    4.231850
139.139712    4.231850
139.139712    4.231850
139.139712    4.231850
139.139712    4.231850
139.139712    4.231850
139.139712    4.231850
139.139712    4.231850
139.139712    4.231850
139.139712    4.231850
139.139712    4.231850
139.139712    4.231850
139.139712    4.231850
139.139712    4.231850
139.139712    4.231850
139.139712    4.231850
139.139712    4.231850
139.139712    4.231850
139.139712    4.231850
139.139712    4.231850
139.139712    4.231850
139.139712    4.231850
139.139712    4.231850
139.139712    4.231850
139.139712    4.231850
139.139712    4.231850
139.139712    4.231850
139.139712    4.231850
139.139712    4.231850
139.139712    4.231850
139.139712    4.231850
139.139712    4.231850
139.139712    4.231850
139.139712    4.231850
139.139712    4.231850
139.139712    4.231850
139.139712    4.231850
139.139712    4.231850
139.139712    4.231850
139.139712    4.231850
139.139712    4.231850
139.139712    4.231850
139.139712    4.231850
139.139712    4.231850
139.139712    4.231850
139.139712    4.231850
139.139712    4.231850
139.139712    4.231850
139.139712    4.231850
139.139712    4.231850
139.139712    4.231850
139.139712    4.231850
139.139712    4.231850
139.139712    4.231850
139.139712    4.231850
139.139712    4.231850
139.139712    4.231850
139.139712    4.231850
139.139712    4.231850
139.139712    4.231850
139.139712    4.231850
139.139712    4.231850
139.139712    4.231850
139.139712    4.231850
139.139712    4.231850
139.139712    4.231850
139.139712    4.231850
139.139712    4.231850
139.139712    4.231850
139.139712    4.231850
139.139712    4.231850
139.139712    4.231850
139.139712    4.231850
139.139712    4.231850
139.139712    4.231850
139.139712    4.231850
139.139712    4.231850
139.139712    4.231850
139.139712    4.231850
139.139712    4.231850
139.139712    4.231850
139.139712    4.231850
139.139712    4.231850
139.139712    4.231850
139.139712    4.231850
139.139712    4.231850
139.139712    4.231850
139.139712    4.231850
139.139712    4.231850
139.139712    4.231850
139.139712    4.231850
139.139712    4.231850
139.139712    4.231850
139.139712    4.231850
139.139712    4.231850
139.139712    4.231850
139.139712    4.231850
139.139712    4.231850
139.139712    4.231850
139.139712    4.231850
139.139712    4.231850
139.139712    4.231850
139.139712    4.231850
139.139712    4.231850
139.139712    4.231850
139.139712    4.231850
139.139712    4.231850
139.139712    4.231850
139.139712    4.231850
139.139712    4.231850
139.139712    4.231850
139.139712    4.231850
139.139712    4.231850
139.139712    4.231850
139.139712    4.231850
139.139712    4.231850
139.139712    4.231850
139.139712    4.231850
139.139712    4.231850
139.139712    4.231850
139.139712    4.231850
139.139712    4.231850
139.139712    4.231850
139.139712    4.231850
139.139712    4.231850
139.139712    4.231850
139.139712    4.231850
139.139712    4.231850
139.139712    4.231850
139.139712    4.231850
139.139712    4.231850
139.139712    4.231850
139.139712    4.231850
139.139712    4.231850
139.139712    4.231850
139.139712    4.231850
139.139712    4.231850
139.139712    4.231850
139.139712    4.231850
139.139712    4.231850
139.139712    4.231850
139.139712    4.231850
139.139712    4.231850
139.139712    4.231850
139.139712    4.231850
139.139712    4.231850
139.139712    4.231850
139.139712    4.231850
139.139712    4.231850
139.139712    4.231850
139.139712    4.231850
139.139712    4.231850
139.139712    4.231850
139.139712    4.231850
139.139712    4.231850
139.139712    4.231850
139.139712    4.231850
139.139712    4.231850
139.139712    4.231850
139.139712    4.231850
139.139712    4.231850
139.139712    4.231850
139.139712    4.231850
139.139712    4.231850
139.139712    4.231850
139.139712    4.231850
139.139712    4.231850
139.139712    4.231850
139.139712    4.231850
139.139712    4.231850
139.139712    4.231850
139.139712    4.231850
139.139712    4.231850
139.139712    4.231850
139.139712    4.231850
139.139712    4.231850
139.139712    4.231850
139.139712    4.231850
139.139712    4.231850
139.139712    4.231850
139.139712    4.231850
139.139712    4.231850
139.139712    4.231850
139.139712    4.231850
139.139712    4.231850
139.139712    4.231850
139.139712    4.231850
139.139712    4.231850
139.139712    4.231850
139.139712    4.231850
139.139712    4.231850
139.139712    4.231850
140.563780    4.279920
140.563780    4.279920
140.563780    4.279920
140.563780    4.279920
140.563780    4.279920
140.563780    4.279920
140.563780    4.279920
140.563780    4.279920
140.563780    4.279920
140.563780    4.279920
140.563780    4.279920
140.563780    4.279920
140.563780    4.279920
140.563780    4.279920
140.563780    4.279920
140.563780    4.279920
140.563780    4.279920
140.563780    4.279920
140.563780    4.279920
140.563780    4.279920
140.563780    4.279920
140.563780    4.279920
140.563780    4.279920
140.563780    4.279920
140.563780    4.279920
140.563780    4.279920
140.563780    4.279920
140.563780    4.279920
140.563780    4.279920
140.563780    4.279920
140.563780    4.279920
140.563780    4.279920
140.563780    4.279920
140.563780    4.279920
140.563780    4.279920
140.563780    4.279920
140.563780    4.279920
140.563780    4.279920
140.563780    4.279920
140.563780    4.279920
140.563780    4.279920
140.563780    4.279920
140.563780    4.279920
140.563780    4.279920
140.563780    4.279920
140.563780    4.279920
140.563780    4.279920
140.563780    4.279920
140.563780    4.279920
140.563780    4.279920
140.563780    4.279920
140.563780    4.279920
140.563780    4.279920
140.563780    4.279920
140.563780    4.279920
140.563780    4.279920
140.563780    4.279920
140.563780    4.279920
140.563780    4.279920
140.563780    4.279920
140.563780    4.279920
140.563780    4.279920
140.563780    4.279920
140.563780    4.279920
140.563780    4.279920
140.563780    4.279920
140.563780    4.279920
140.563780    4.279920
140.563780    4.279920
140.563780    4.279920
140.563780    4.279920
140.563780    4.279920
140.563780    4.279920
140.563780    4.279920
140.563780    4.279920
140.563780    4.279920
140.563780    4.279920
140.563780    4.279920
140.563780    4.279920
140.563780    4.279920
140.563780    4.279920
140.563780    4.279920
140.563780    4.279920
140.563780    4.279920
140.563780    4.279920
140.563780    4.279920
140.563780    4.279920
140.563780    4.279920
140.563780    4.279920
140.563780    4.279920
140.563780    4.279920
140.563780    4.279920
140.563780    4.279920
140.563780    4.279920
140.563780    4.279920
140.563780    4.279920
140.563780    4.279920
140.563780    4.279920
140.563780    4.279920
140.563780    4.279920
140.563780    4.279920
140.563780    4.279920
140.563780    4.279920
140.563780    4.279920
140.563780    4.279920
140.563780    4.279920
140.563780    4.279920
140.563780    4.279920
140.563780    4.279920
140.563780    4.279920
140.563780    4.279920
140.563780    4.279920
140.563780    4.279920
140.563780    4.279920
140.563780    4.279920
140.563780    4.279920
140.563780    4.279920
140.563780    4.279920
140.563780    4.279920
140.563780    4.279920
140.563780    4.279920
140.563780    4.279920
140.563780    4.279920
140.563780    4.279920
140.563780    4.279920
140.563780    4.279920
140.563780    4.279920
140.563780    4.279920
140.563780    4.279920
140.563780    4.279920
140.563780    4.279920
140.563780    4.279920
140.563780    4.279920
140.563780    4.279920
140.563780    4.279920
140.563780    4.279920
140.563780    4.279920
140.563780    4.279920
140.563780    4.279920
140.563780    4.279920
140.563780    4.279920
140.563780    4.279920
140.563780    4.279920
140.563780    4.279920
140.563780    4.279920
140.563780    4.279920
140.563780    4.279920
140.563780    4.279920
140.563780    4.279920
140.563780    4.279920
